"tweet.id"	"pub.date.GMT"	"content"	"dataset.author.name"	"dataset.author.nickname"	"rating.1"	"rating.2"	"rating.3"	"rating.4"	"rating.5"	"rating.6"	"rating.7"	"rating.8"	"text"	"created_at"	"user.id"	"user.screen_name"
"936659130"	"9/27/08 2:33"	"Obama: Yes we can!McCain: ...he doesn't understand!#current"	"3locina"	"3locina"	"1"	"2"	"2"	"3.0"	"3.0"	""	""	""	"Obama: Yes we can!
McCain: ...he doesn't understand!
#current"	"Sat Sep 27 02:33:28 +0000 2008"	"14621261"	"shutterdown24"
"936659223"	"9/27/08 2:33"	"thanks Obama for talking about domestic policy a little... #debate08 #current"	"organicmania"	"OrganicMania"	"2"	"2"	"1"	""	""	""	""	""	"thanks Obama for talking about domestic policy a little... #debate08 #current"	"Sat Sep 27 02:33:31 +0000 2008"	"790533"	"calweb"
"936659421"	"9/27/08 2:33"	"#current ""...conspicuousness of their presence only matched by our absence..."" Nice."	"nericksx"	"Nicole Erickson"	"2"	"2"	"2"	""	""	""	""	""	"#current ""...conspicuousness of their presence only matched by our absence..."" Nice."	"Sat Sep 27 02:33:38 +0000 2008"	"4191131"	"valerieinto"
"936659511"	"9/27/08 2:33"	"@curreent McCain sounds better, but Obama's being more specific. #debate08 #current"	"blackvoices"	"Black Voices"	"2"	"2"	"3"	""	""	""	""	""	"@curreent McCain sounds better, but Obama's being more specific. #debate08 #current"	"Sat Sep 27 02:33:41 +0000 2008"	"14965268"	"azzythepeasant"
"936659597"	"9/27/08 2:33"	"Obama +3 Finance is a national security issue #tweetdebate"	"aeditor"	"Marti McKenna"	"2"	"4"	"2"	""	""	""	""	""	"Obama +3 Finance is a national security issue #tweetdebate"	"Sat Sep 27 02:33:44 +0000 2008"	"14935605"	"bluejack"
"936659820"	"9/27/08 2:33"	"#current #debate08 McCain: If we lose in Iraq, it strengthens terrorists, underminds lost lives of our soldiers"	"bluejack"	"bluejack"	"2"	"1"	"2"	""	""	""	""	""	"#current #debate08 McCain: If we lose in Iraq, it strengthens terrorists, underminds lost lives of our soldiers"	"Sat Sep 27 02:33:50 +0000 2008"	"12164222"	"vizionquest"
"936659910"	"9/27/08 2:33"	"@gloreebe88 Haha, YES to Michael Palin! Vote funny! #current"	"lumatts"	"Luanne Mattson"	"2"	"2"	"2"	"2.0"	""	""	""	""	"@gloreebe88 Haha, YES to Michael Palin! Vote funny! #current"	"Sat Sep 27 02:33:53 +0000 2008"	"14572636"	"ryanmphoto"
"936660054"	"9/27/08 2:33"	"+1 obama for saying Pakistan correctly. #tweetdebate"	"lumatts"	"Luanne Mattson"	"2"	"3"	"2"	""	""	""	""	""	"+1 obama for saying Pakistan correctly. #tweetdebate"	"Sat Sep 27 02:33:58 +0000 2008"	"14576730"	"elaineschoch"
"936660124"	"9/27/08 2:34"	"+3 Obama for bringing up the Vet's medical needs #tweetdebate"	"johnnycho"	"Johnny Cho"	"2"	"2"	"2"	""	""	""	""	""	"+3 Obama for bringing up the Vet's medical needs #tweetdebate"	"Sat Sep 27 02:34:01 +0000 2008"	"15975726"	"imarilove"
"936660216"	"9/27/08 2:34"	"side note - Obama just more ""Presidential"" to me I don't see where his lack of experience comes to play - more coh & prep #tweetdebate"	"organicmania"	"OrganicMania"	"2"	"2"	"2"	""	""	""	""	""	"side note - Obama just more ""Presidential"" to me I don't see where his lack of experience comes to play - more coh & prep #tweetdebate"	"Sat Sep 27 02:34:04 +0000 2008"	"15136484"	"susankang_nam"
"936660219"	"9/27/08 2:34"	"#current VETS for Obama, yes!"	"PinkOliveFamily"	"Susan or Sus"	"2"	"2"	"2"	""	""	""	""	""	"#current VETS for Obama, yes!"	"Sat Sep 27 02:34:04 +0000 2008"	"14108606"	"mcmama"
"936660281"	"9/27/08 2:34"	"Excellent point by Obama about strength on the homefront being essential to success on the warfront. #current"	"bmaleszyk"	"Bryan Maleszyk"	"2"	"2"	"2"	""	""	""	""	""	"Excellent point by Obama about strength on the homefront being essential to success on the warfront. #current"	"Sat Sep 27 02:34:05 +0000 2008"	"14447648"	"marytrigiani"
"936660307"	"9/27/08 2:34"	"Nice finish for Obama #current"	"lebrun"	"Marcel LeBrun"	"2"	"2"	"2"	""	""	""	""	""	"Nice finish for Obama #current"	"Sat Sep 27 02:34:06 +0000 2008"	"794186"	"groby"
"936660486"	"9/27/08 2:34"	"@current McCain sounds better, but Obama's being more specific. #debate08 #current"	"kyeung808"	"Ken Yeung"	"2"	"2"	"3"	""	""	""	""	""	"@current McCain sounds better, but Obama's being more specific. #debate08 #current"	"Sat Sep 27 02:34:12 +0000 2008"	"14965268"	"azzythepeasant"
"936660505"	"9/27/08 2:34"	"obama - ""all chips in..."" - nice poker reference! +1 for obama #current"	"93octane"	"Lyell E. Petersen"	"2"	"2"	"2"	""	""	""	""	""	"obama - ""all chips in..."" - nice poker reference! +1 for obama #current"	"Sat Sep 27 02:34:13 +0000 2008"	"7417632"	"ronemrick"
"936660529"	"9/27/08 2:34"	"Obama +3 the conspicuousness of their presence is only matched by our absence #tweetdebate"	"NTWhite"	"NTWhite"	"2"	"3"	"2"	""	""	""	""	""	"Obama +3 the conspicuousness of their presence is only matched by our absence #tweetdebate"	"Sat Sep 27 02:34:14 +0000 2008"	"14935605"	"bluejack"
"936660645"	"9/27/08 2:34"	"both win.. we saw how McCain wants blood and treasure.. Obama can talk strait.. no plundering needed McCain for Cptn-Obama for Pres #current"	"bluejack"	"bluejack"	"2"	"4"	"2"	""	""	""	""	""	"both win.. we saw how McCain wants blood and treasure.. Obama can talk strait.. no plundering needed McCain for Cptn-Obama for Pres #current"	"Sat Sep 27 02:34:17 +0000 2008"	"1469311"	"myentirename"
"936660788"	"9/27/08 2:34"	"a broader strategic vision. i think thats a good point. #current"	"pambuda"	"pambuda"	"2"	"2"	"2"	""	""	""	""	""	"a broader strategic vision. i think thats a good point. #current"	"Sat Sep 27 02:34:22 +0000 2008"	"14261998"	"paul4dirt"
"936660791"	"9/27/08 2:34"	"Open your minds to third parties! #current"	"ipapyrus"	"ipapyrus"	"2"	"2"	"4"	""	""	""	""	""	"Open your minds to third parties! #current"	"Sat Sep 27 02:34:22 +0000 2008"	"1423711"	"ragnar808"
"936660987"	"9/27/08 2:34"	"mentioning veterens care which Mccain has voted AGAINST - SUPER GOOD point Obama +1 #tweetdebate"	"bluejack"	"bluejack"	"3"	"2"	"2"	"3.0"	""	""	""	""	"mentioning veterens care which Mccain has voted AGAINST - SUPER GOOD point Obama +1 #tweetdebate"	"Sat Sep 27 02:34:27 +0000 2008"	"7260832"	"smallspark"
"936661335"	"9/27/08 2:34"	"That vision thang was alright #current"	"720P_E"	"Patricia Edwards"	"2"	"4"	"2"	""	""	""	""	""	"That vision thang was alright #current"	"Sat Sep 27 02:34:37 +0000 2008"	"14054127"	"shashwati"
"936661455"	"9/27/08 2:34"	"#current #debate08 Obama:""The next president needs to have a broader strategic vision that what we've had in the last 8 years."""	"55SecretStreet"	"55 Secret Street "	"2"	"2"	"1"	""	""	""	""	""	"#current #debate08 Obama:""The next president needs to have a broader strategic vision that what we've had in the last 8 years."""	"Sat Sep 27 02:34:41 +0000 2008"	"7911232"	"eaterrell"
"936661489"	"9/27/08 2:34"	"Obama wins!  #current"	"themurmish"	"A. Murmann"	"2"	"2"	"2"	""	""	""	""	""	"Obama wins!  #current"	"Sat Sep 27 02:34:42 +0000 2008"	"16287730"	"barackbar"
"936661508"	"9/27/08 2:34"	"#current McPain: there are some advantages to experience, knowledge and judgment. I have that and Obama doesn't."	"PinkOliveFamily"	"Susan or Sus"	"2"	"2"	"2"	""	""	""	""	""	"#current McPain: there are some advantages to experience, knowledge and judgment. I have that and Obama doesn't."	"Sat Sep 27 02:34:42 +0000 2008"	"13662722"	"carribugbee"
"936661554"	"9/27/08 2:34"	"#current Obama has better ideas  #current"	"kyeung808"	"Ken Yeung"	"2"	"2"	"2"	""	""	""	""	""	"#current Obama has better ideas  #current"	"Sat Sep 27 02:34:44 +0000 2008"	"16480628"	"johndoe1211"
"936661610"	"9/27/08 2:34"	"MCCain's gonna school Obama.  #debate08 #current"	"NTWhite"	"NTWhite"	"2"	"2"	"3"	""	""	""	""	""	"MCCain's gonna school Obama.  #debate08 #current"	"Sat Sep 27 02:34:45 +0000 2008"	"14965268"	"azzythepeasant"
"936661660"	"9/27/08 2:34"	"I'll stick with Obama's intelligence thank you #current"	"sbjet"	"Steve Boese"	"2"	"2"	"2"	""	""	""	""	""	"I'll stick with Obama's intelligence thank you #current"	"Sat Sep 27 02:34:46 +0000 2008"	"15681747"	"davidbdr"
"936661977"	"9/27/08 2:34"	"Obama is right, need more funding for science and technology. I think he win for me across the board #current #debate08"	"PinkOliveFamily"	"Susan or Sus"	"2"	"2"	"2"	"2.0"	""	""	""	""	"Obama is right, need more funding for science and technology. I think he win for me across the board #current #debate08"	"Sat Sep 27 02:34:55 +0000 2008"	"14131877"	"xmerer"
"936662600"	"9/27/08 2:35"	"#current Obama definitely has better speaking presence, which might go a long way. Appearance often trumps, in politics"	"shashib"	"Shashi Bellamkonda"	"2"	"2"	"2"	"2.0"	"2.0"	""	""	""	"#current Obama definitely has better speaking presence, which might go a long way. Appearance often trumps, in politics"	"Sat Sep 27 02:35:10 +0000 2008"	"14812634"	"firegold21"
"936662748"	"9/27/08 2:35"	"McCain raps up nicely #current #debate08"	"cuban_dudeca"	"Esteban"	"2"	"1"	"2"	""	""	""	""	""	"McCain raps up nicely #current #debate08"	"Sat Sep 27 02:35:14 +0000 2008"	"5446992"	"reubeningber"
"936662780"	"9/27/08 2:35"	"@JLApplegate #tweetdebate I agree each side will feel like they won"	"BethSchumann"	"BethSchumann"	"2"	"2"	"3"	""	""	""	""	""	"@JLApplegate #tweetdebate I agree each side will feel like they won"	"Sat Sep 27 02:35:15 +0000 2008"	"1221471"	"shashib"
"936663197"	"9/27/08 2:35"	"Wow! Obama was powerful there! #current"	"smallspark"	"Dana Giordano"	"2"	"2"	"2"	""	""	""	""	""	"Wow! Obama was powerful there! #current"	"Sat Sep 27 02:35:25 +0000 2008"	"10105882"	"chriscavallucci"
"936663244"	"9/27/08 2:35"	"Obama is cleaning up with McCain. #tweetdebate"	"johndoe1211"	"johndoe1211"	"2"	"4"	"2"	""	""	""	""	""	"Obama is cleaning up with McCain. #tweetdebate"	"Sat Sep 27 02:35:27 +0000 2008"	"10999702"	"wading4u"
"936663366"	"9/27/08 2:35"	"McCain: compares Obama to Bush as both ""stubborn""  #current"	"TheMacG33k"	"TheMacG33k"	"2"	"2"	"2"	""	""	""	""	""	"McCain: compares Obama to Bush as both ""stubborn""  #current"	"Sat Sep 27 02:35:29 +0000 2008"	"15753937"	"dslunceford"
"936663552"	"9/27/08 2:35"	"obama smells the blood - going for the kill #current"	"obamaflipflops"	"obamaflipflops"	"2"	"2"	"2"	""	""	""	""	""	"obama smells the blood - going for the kill #current"	"Sat Sep 27 02:35:34 +0000 2008"	"16475304"	"obamaflipflops"
"936663734"	"9/27/08 2:35"	"#current McPain: taking care of veterans will be my job. I have ability, knowledge, background to keep country safe/secure."	"DinoIgnacio"	"Dino Ignacio"	"2"	"2"	"2"	""	""	""	""	""	"#current McPain: taking care of veterans will be my job. I have ability, knowledge, background to keep country safe/secure."	"Sat Sep 27 02:35:39 +0000 2008"	"13662722"	"carribugbee"
"936663756"	"9/27/08 2:35"	"Obama +1 for bringing up the war spending and healthcare. #tweetdebate"	"fiercecupcake"	"fiercecupcake"	"2"	"2"	"2"	""	""	""	""	""	"Obama +1 for bringing up the war spending and healthcare. #tweetdebate"	"Sat Sep 27 02:35:40 +0000 2008"	"666913"	"c4chaos"
"936663833"	"9/27/08 2:35"	"China is buying mountains of resources in Africa and South America. Literally - they bought Mt Toromocho in Peru for minerals. #current"	"CaponeX"	"CaponeX"	"2"	"2"	"2"	"4.0"	""	""	""	""	"China is buying mountains of resources in Africa and South America. Literally - they bought Mt Toromocho in Peru for minerals. #current"	"Sat Sep 27 02:35:41 +0000 2008"	"14403636"	"vagabondproject"
"936664152"	"9/27/08 2:35"	"#current #debate08 McCain:""I know the vertarans and I know them well, and I know that they know I will take care of them."""	"greenie1995"	"greenie1995"	"2"	"4"	"2"	""	""	""	""	""	"#current #debate08 McCain:""I know the vertarans and I know them well, and I know that they know I will take care of them."""	"Sat Sep 27 02:35:50 +0000 2008"	"7911232"	"eaterrell"
"936664562"	"9/27/08 2:36"	"I pre-emptively call this debate for Obama. Obama won. #current"	"Flap"	"Gregory Flap Cole"	"2"	"2"	"2"	""	""	""	""	""	"I pre-emptively call this debate for Obama. Obama won. #current"	"Sat Sep 27 02:36:01 +0000 2008"	"785668"	"bringo"
"936664610"	"9/27/08 2:36"	"My Father came from Kenya.. that is where I get my Name (not from Iraq) Obama #current #debate08"	"WazNeeni"	"J. Bryan Holzhey"	"2"	"2"	"4"	""	""	""	""	""	"My Father came from Kenya.. that is where I get my Name (not from Iraq) Obama #current #debate08"	"Sat Sep 27 02:36:02 +0000 2008"	"5998452"	"endtherobocalls"
"936665006"	"9/27/08 2:36"	"Petraeus should have been McCain's VP choice.  #current"	"baratunde"	"Baratunde Thurston"	"2"	"2"	"3"	"3.0"	""	""	""	""	"Petraeus should have been McCain's VP choice.  #current"	"Sat Sep 27 02:36:11 +0000 2008"	"14738945"	"wintermte"
"936665064"	"9/27/08 2:36"	"Heartstrings pulled! McCain is good... #current"	"coffeemakergirl"	"coffeemakergirl"	"2"	"2"	"2"	""	""	""	""	""	"Heartstrings pulled! McCain is good... #current"	"Sat Sep 27 02:36:13 +0000 2008"	"14102943"	"dinoignacio"
"936665248"	"9/27/08 2:36"	"Nice talking to the  camera Obama #current"	"carondelet"	"carondelet"	"2"	"2"	"1"	"1.0"	""	""	""	""	"Nice talking to the  camera Obama #current"	"Sat Sep 27 02:36:19 +0000 2008"	"11781"	"gwachob"
"936665321"	"9/27/08 2:36"	"THANK TWITTER & CURRENT 4 LETTING ME HACK THE DEBATE!! PEACE 2 U ALL- THINK LIKE DWIGHT-BEWARE THE MILITARY INDUSTRIAL COMPLEX #CURRENT"	"PearlyWrites"	"Lisa Weinberger"	"2"	"2"	"4"	""	""	""	""	""	"THANK TWITTER & CURRENT 4 LETTING ME HACK THE DEBATE!! PEACE 2 U ALL- THINK LIKE DWIGHT-BEWARE THE MILITARY INDUSTRIAL COMPLEX #CURRENT"	"Sat Sep 27 02:36:20 +0000 2008"	"16386824"	"namelessdame"
"936665514"	"9/27/08 2:36"	"McCain: ""I don't need on-the-job training.""  You sure about that? #current"	"XManess"	"Alexander"	"1"	"2"	"2"	""	""	""	""	""	"McCain: ""I don't need on-the-job training.""  You sure about that? #current"	"Sat Sep 27 02:36:26 +0000 2008"	"9368622"	"bmayzure"
"936665585"	"9/27/08 2:36"	"Hey.. Barack I was born in Kenya (parents in the Peace Corps)...#current #debate08"	"dslunceford"	"Steve Lunceford"	"4"	"2"	"2"	""	""	""	""	""	"Hey.. Barack I was born in Kenya (parents in the Peace Corps)...#current #debate08"	"Sat Sep 27 02:36:28 +0000 2008"	"5998452"	"endtherobocalls"
"936665654"	"9/27/08 2:36"	"Jill Greenburg caught McCain's good side. #current"	"VizionQuest"	"Kevin "	"2"	"2"	"3"	""	""	""	""	""	"Jill Greenburg caught McCain's good side. #current"	"Sat Sep 27 02:36:30 +0000 2008"	"16480550"	"alpha_park"
"936665818"	"9/27/08 2:36"	"McCain - reform, prosperity and peace.  Very good closing points, put Obama on defense w/ experience, judgmt #current #tweetdebate #debate08"	"starweaver"	""	"2"	"2"	"2"	"2.0"	""	""	""	""	"McCain - reform, prosperity and peace.  Very good closing points, put Obama on defense w/ experience, judgmt #current #tweetdebate #debate08"	"Sat Sep 27 02:36:34 +0000 2008"	"3675881"	"mabraham1"
"936665959"	"9/27/08 2:36"	"Obama talks about father... and name. Needed to do that! #current"	"TalonLardner"	"TalonLardner"	"2"	"2"	"2"	""	""	""	""	""	"Obama talks about father... and name. Needed to do that! #current"	"Sat Sep 27 02:36:38 +0000 2008"	"2540851"	"barbarakb"
"936665998"	"9/27/08 2:36"	"i agree with obama #current #debate08"	"tbarnardiii"	"Thomas Barnard"	"2"	"2"	"2"	""	""	""	""	""	"i agree with obama #current #debate08"	"Sat Sep 27 02:36:39 +0000 2008"	"2334631"	"vstraylight"
"936666715"	"9/27/08 2:36"	"@temporaryone he is stiff because he had nearly every bone in his body broken while a pow #current"	"EndTheRoboCalls"	"Shaun Dakin"	"2"	"4"	"2"	""	""	""	""	""	"@temporaryone he is stiff because he had nearly every bone in his body broken while a pow #current"	"Sat Sep 27 02:36:58 +0000 2008"	"2690891"	"mmeador"
"936666718"	"9/27/08 2:36"	"Obama +3 The world is not inspired by the UStoday like they used to be.  We need to reverse this trend #tweetdebate."	"marquesstewart"	"MJ"	"2"	"1"	"2"	""	""	""	""	""	"Obama +3 The world is not inspired by the UStoday like they used to be.  We need to reverse this trend #tweetdebate."	"Sat Sep 27 02:36:58 +0000 2008"	"9317092"	"warrenss"
"936666737"	"9/27/08 2:36"	"#current Sen O: this is part of how we'll keep U.S. safe; helping people live out their dreams is one thing I'm committed too."	"garyware_619"	"Gary Ware"	"2"	"2"	"3"	""	""	""	""	""	"#current Sen O: this is part of how we'll keep U.S. safe; helping people live out their dreams is one thing I'm committed too."	"Sat Sep 27 02:36:59 +0000 2008"	"13662722"	"carribugbee"
"936666756"	"9/27/08 2:36"	"I really like how Obama's ending this... we really do need to earn the respect of the world again. #current"	"EndTheRoboCalls"	"Shaun Dakin"	"2"	"2"	"2"	"2.0"	""	""	""	""	"I really like how Obama's ending this... we really do need to earn the respect of the world again. #current"	"Sat Sep 27 02:36:59 +0000 2008"	"15280959"	"robinelaine"
"936667042"	"9/27/08 2:37"	"By the way, did you know McCain was a POW? #current"	"sarasinagang"	"SaraEff"	"2"	"2"	"3"	""	""	""	""	""	"By the way, did you know McCain was a POW? #current"	"Sat Sep 27 02:37:05 +0000 2008"	"9196032"	"whyphilosophy"
"936667268"	"9/27/08 2:37"	"#current pow pow pow pow pow pow pow"	"DominickEvans"	"Dominick Evans"	"2"	"1"	"2"	""	""	""	""	""	"#current pow pow pow pow pow pow pow"	"Sat Sep 27 02:37:10 +0000 2008"	"14521044"	"nlw"
"936667330"	"9/27/08 2:37"	"McCain... Normalization of relations with Vietnam.. I know, I did, I can.. #current #debate08"	"TarotByArwen"	"TarotByArwen"	"1"	"2"	"2"	"2.0"	""	""	""	""	"McCain... Normalization of relations with Vietnam.. I know, I did, I can.. #current #debate08"	"Sat Sep 27 02:37:11 +0000 2008"	"5998452"	"endtherobocalls"
"936667667"	"9/27/08 2:37"	"McCain victory #debate08 #current"	"c4chaos"	"~C4Chaos"	"2"	"2"	"2"	""	""	""	""	""	"McCain victory #debate08 #current"	"Sat Sep 27 02:37:18 +0000 2008"	"1050111"	"patrickruffini"
"936667755"	"9/27/08 2:37"	"Jill Greenburg caught McCain's good side. #current #debate08"	"kwitter"	"Kevin Wittig"	"2"	"2"	"4"	""	""	""	""	""	"Jill Greenburg caught McCain's good side. #current #debate08"	"Sat Sep 27 02:37:19 +0000 2008"	"16480550"	"alpha_park"
"936667905"	"9/27/08 2:37"	"From where Obama? McCain.. Land of the free HOME of the brave! McCain hands down! #current"	"KatieFavazza"	"KatieFavazza"	"3"	"2"	"2"	""	""	""	""	""	"From where Obama? McCain.. Land of the free HOME of the brave! McCain hands down! #current"	"Sat Sep 27 02:37:22 +0000 2008"	"16480609"	"greenie1995"
"936668110"	"9/27/08 2:37"	"O: We can show the world - that we're going to invest in Education, how ordinary people invest in their dreams #debates08, #current"	"MiikoMentz"	"MiikoMentz"	"4"	"2"	"2"	""	""	""	""	""	"O: We can show the world - that we're going to invest in Education, how ordinary people invest in their dreams #debates08, #current"	"Sat Sep 27 02:37:25 +0000 2008"	"15935927"	"yesmagazine"
"936668124"	"9/27/08 2:37"	"Awsome debate! #current #obamashot #mccainshot"	"thesolster"	"Sol Lipman"	"2"	"2"	"2"	""	""	""	""	""	"Awsome debate! #current #obamashot #mccainshot"	"Sat Sep 27 02:37:26 +0000 2008"	"5879192"	"darnell"
"936668338"	"9/27/08 2:37"	"Boy I can't WAIT for the Vice President debate.... #debate08 #current"	"BlondeBlogger"	"BlondeBlogger"	"2"	"2"	"4"	""	""	""	""	""	"Boy I can't WAIT for the Vice President debate.... #debate08 #current"	"Sat Sep 27 02:37:29 +0000 2008"	"14708401"	"jamesseay"
